FILE_NAME_1,FILE_NAME_2,TIME_STAMP_1,TIME_STAMP_2,RESULT_URL,PERC_SIM_1 [%],PERC_SIM_2 [%],LINES_MATCHES
ab0343-lim-50/2022-02-04_11-58-53_ba9a5258146f4ac9467b59d3bd889eec9d56cd75.c,ab0383-lim-50/2022-02-04_11-22-24_78bfede7c45e235198930f9efe6bb6ea107cb3ea.c,2022-02-04_11-58-53,2022-02-04_11-22-24,http://moss.stanford.edu/results/5/3550154348808,43.0,56.0,170
ab0343-lim-50/2022-02-04_12-37-24_f3e489fe6f6296f3a1f10f51bc33cedbfa9fcaab.c,ab0383-lim-50/2022-02-04_11-18-24_ecfcbc664a41b959ff612637fb96164ee91efe26.c,2022-02-04_12-37-24,2022-02-04_11-18-24,http://moss.stanford.edu/results/5/3550154348808,43.0,88.0,172
ab0343-lim-50/2022-02-04_12-34-54_e46278b42f18f2bc2aeaf841a7fc056ef2ed2666.c,ab0383-lim-50/2022-02-04_11-18-24_ecfcbc664a41b959ff612637fb96164ee91efe26.c,2022-02-04_12-34-54,2022-02-04_11-18-24,http://moss.stanford.edu/results/5/3550154348808,43.0,88.0,172
ab0343-lim-50/2022-02-04_12-33-54_cccefef3353f014f6c614c3c7a06da00c650d8db.c,ab0383-lim-50/2022-02-04_11-18-24_ecfcbc664a41b959ff612637fb96164ee91efe26.c,2022-02-04_12-33-54,2022-02-04_11-18-24,http://moss.stanford.edu/results/5/3550154348808,43.0,88.0,172
ab0343-lim-50/2022-02-04_12-30-24_db7682b54cf57d2acc41bcc3f1a4f047d29fe0ee.c,ab0383-lim-50/2022-02-04_11-18-24_ecfcbc664a41b959ff612637fb96164ee91efe26.c,2022-02-04_12-30-24,2022-02-04_11-18-24,http://moss.stanford.edu/results/5/3550154348808,43.0,88.0,172
ab0343-lim-50/2022-02-04_12-10-23_3a5a2db70324602939ac4322d69fb778d9a3aec8.c,ab0383-lim-50/2022-02-04_11-18-24_ecfcbc664a41b959ff612637fb96164ee91efe26.c,2022-02-04_12-10-23,2022-02-04_11-18-24,http://moss.stanford.edu/results/5/3550154348808,43.0,88.0,167
ab0343-lim-50/2022-02-04_12-06-23_bab4a637a2234d719edce897b653042f353a3f18.c,ab0383-lim-50/2022-02-04_11-18-24_ecfcbc664a41b959ff612637fb96164ee91efe26.c,2022-02-04_12-06-23,2022-02-04_11-18-24,http://moss.stanford.edu/results/5/3550154348808,43.0,88.0,169
ab0343-lim-50/2022-02-04_12-00-23_245c79ec5f3f3e7f86c52f58074edbaa9f71ec3c.c,ab0383-lim-50/2022-02-04_11-18-24_ecfcbc664a41b959ff612637fb96164ee91efe26.c,2022-02-04_12-00-23,2022-02-04_11-18-24,http://moss.stanford.edu/results/5/3550154348808,43.0,88.0,164
ab0343-lim-50/2022-02-04_11-59-53_bd2b0f2ae66cb424eb262bc4a521a393379ed6f3.c,ab0383-lim-50/2022-02-04_11-18-24_ecfcbc664a41b959ff612637fb96164ee91efe26.c,2022-02-04_11-59-53,2022-02-04_11-18-24,http://moss.stanford.edu/results/5/3550154348808,43.0,88.0,164
ab0343-lim-50/2022-02-04_11-58-53_ba9a5258146f4ac9467b59d3bd889eec9d56cd75.c,ab0383-lim-50/2022-02-04_11-18-24_ecfcbc664a41b959ff612637fb96164ee91efe26.c,2022-02-04_11-58-53,2022-02-04_11-18-24,http://moss.stanford.edu/results/5/3550154348808,42.0,87.0,164
ab0343-lim-50/2022-02-04_12-57-55_69206aec29723b7001715b50a71ac3fd5f9e5ee1.c,ab0383-lim-50/2022-02-04_11-23-54_5641762d874cfcc4d8bb5d84cfca1462ef9cc469.c,2022-02-04_12-57-55,2022-02-04_11-23-54,http://moss.stanford.edu/results/5/3550154348808,42.0,53.0,176
ab0343-lim-50/2022-02-04_12-57-55_69206aec29723b7001715b50a71ac3fd5f9e5ee1.c,ab0383-lim-50/2022-02-04_11-22-24_78bfede7c45e235198930f9efe6bb6ea107cb3ea.c,2022-02-04_12-57-55,2022-02-04_11-22-24,http://moss.stanford.edu/results/5/3550154348808,42.0,55.0,176
ab0343-lim-50/2022-02-04_12-56-55_aaeb57d2a67f712462ea38b1c8888cbb43480301.c,ab0383-lim-50/2022-02-04_11-23-54_5641762d874cfcc4d8bb5d84cfca1462ef9cc469.c,2022-02-04_12-56-55,2022-02-04_11-23-54,http://moss.stanford.edu/results/5/3550154348808,41.0,53.0,168
ab0343-lim-50/2022-02-04_12-56-55_aaeb57d2a67f712462ea38b1c8888cbb43480301.c,ab0383-lim-50/2022-02-04_11-22-24_78bfede7c45e235198930f9efe6bb6ea107cb3ea.c,2022-02-04_12-56-55,2022-02-04_11-22-24,http://moss.stanford.edu/results/5/3550154348808,41.0,55.0,168
ab0343-lim-50/2022-02-04_12-56-25_c8ca241908bb1b423094c44119b8057b6f86c754.c,ab0383-lim-50/2022-02-04_11-23-54_5641762d874cfcc4d8bb5d84cfca1462ef9cc469.c,2022-02-04_12-56-25,2022-02-04_11-23-54,http://moss.stanford.edu/results/5/3550154348808,41.0,53.0,168
ab0343-lim-50/2022-02-04_12-56-25_c8ca241908bb1b423094c44119b8057b6f86c754.c,ab0383-lim-50/2022-02-04_11-22-24_78bfede7c45e235198930f9efe6bb6ea107cb3ea.c,2022-02-04_12-56-25,2022-02-04_11-22-24,http://moss.stanford.edu/results/5/3550154348808,41.0,55.0,168
ab0343-lim-50/2022-02-04_12-49-24_db9f574f8cfa1b8090855b11d56a831a2a6169a5.c,ab0383-lim-50/2022-02-04_11-23-54_5641762d874cfcc4d8bb5d84cfca1462ef9cc469.c,2022-02-04_12-49-24,2022-02-04_11-23-54,http://moss.stanford.edu/results/5/3550154348808,40.0,53.0,168
ab0343-lim-50/2022-02-04_12-49-24_db9f574f8cfa1b8090855b11d56a831a2a6169a5.c,ab0383-lim-50/2022-02-04_11-22-24_78bfede7c45e235198930f9efe6bb6ea107cb3ea.c,2022-02-04_12-49-24,2022-02-04_11-22-24,http://moss.stanford.edu/results/5/3550154348808,40.0,55.0,168
ab0343-lim-50/2022-02-04_12-48-24_83c9ef2d1c1157a0928895a09463659321a80653.c,ab0383-lim-50/2022-02-04_11-23-54_5641762d874cfcc4d8bb5d84cfca1462ef9cc469.c,2022-02-04_12-48-24,2022-02-04_11-23-54,http://moss.stanford.edu/results/5/3550154348808,41.0,53.0,168
ab0343-lim-50/2022-02-04_12-48-24_83c9ef2d1c1157a0928895a09463659321a80653.c,ab0383-lim-50/2022-02-04_11-22-24_78bfede7c45e235198930f9efe6bb6ea107cb3ea.c,2022-02-04_12-48-24,2022-02-04_11-22-24,http://moss.stanford.edu/results/5/3550154348808,41.0,55.0,168
ab0343-lim-50/2022-02-04_12-47-54_ee788337cba769a497bbd4e67ed96ef16ab0754c.c,ab0383-lim-50/2022-02-04_11-23-54_5641762d874cfcc4d8bb5d84cfca1462ef9cc469.c,2022-02-04_12-47-54,2022-02-04_11-23-54,http://moss.stanford.edu/results/5/3550154348808,41.0,53.0,168
ab0343-lim-50/2022-02-04_12-47-54_ee788337cba769a497bbd4e67ed96ef16ab0754c.c,ab0383-lim-50/2022-02-04_11-22-24_78bfede7c45e235198930f9efe6bb6ea107cb3ea.c,2022-02-04_12-47-54,2022-02-04_11-22-24,http://moss.stanford.edu/results/5/3550154348808,41.0,55.0,168
ab0343-lim-50/2022-02-04_12-57-55_69206aec29723b7001715b50a71ac3fd5f9e5ee1.c,ab0383-lim-50/2022-02-04_11-18-24_ecfcbc664a41b959ff612637fb96164ee91efe26.c,2022-02-04_12-57-55,2022-02-04_11-18-24,http://moss.stanford.edu/results/5/3550154348808,41.0,85.0,165
ab0343-lim-50/2022-02-04_12-56-55_aaeb57d2a67f712462ea38b1c8888cbb43480301.c,ab0383-lim-50/2022-02-04_11-18-24_ecfcbc664a41b959ff612637fb96164ee91efe26.c,2022-02-04_12-56-55,2022-02-04_11-18-24,http://moss.stanford.edu/results/5/3550154348808,41.0,85.0,157
ab0343-lim-50/2022-02-04_12-56-25_c8ca241908bb1b423094c44119b8057b6f86c754.c,ab0383-lim-50/2022-02-04_11-18-24_ecfcbc664a41b959ff612637fb96164ee91efe26.c,2022-02-04_12-56-25,2022-02-04_11-18-24,http://moss.stanford.edu/results/5/3550154348808,41.0,85.0,157
ab0343-lim-50/2022-02-04_12-49-24_db9f574f8cfa1b8090855b11d56a831a2a6169a5.c,ab0383-lim-50/2022-02-04_11-18-24_ecfcbc664a41b959ff612637fb96164ee91efe26.c,2022-02-04_12-49-24,2022-02-04_11-18-24,http://moss.stanford.edu/results/5/3550154348808,40.0,85.0,157
ab0343-lim-50/2022-02-04_12-48-24_83c9ef2d1c1157a0928895a09463659321a80653.c,ab0383-lim-50/2022-02-04_11-18-24_ecfcbc664a41b959ff612637fb96164ee91efe26.c,2022-02-04_12-48-24,2022-02-04_11-18-24,http://moss.stanford.edu/results/5/3550154348808,40.0,85.0,157
ab0343-lim-50/2022-02-04_12-47-54_ee788337cba769a497bbd4e67ed96ef16ab0754c.c,ab0383-lim-50/2022-02-04_11-18-24_ecfcbc664a41b959ff612637fb96164ee91efe26.c,2022-02-04_12-47-54,2022-02-04_11-18-24,http://moss.stanford.edu/results/5/3550154348808,41.0,85.0,157
ab0343-lim-50/2022-02-04_12-37-24_f3e489fe6f6296f3a1f10f51bc33cedbfa9fcaab.c,ab0383-lim-50/2022-02-04_11-16-54_4d93c438bf719720840c5bd4f613fdb9d9c2a367.c,2022-02-04_12-37-24,2022-02-04_11-16-54,http://moss.stanford.edu/results/5/3550154348808,40.0,87.0,167
ab0343-lim-50/2022-02-04_12-37-24_f3e489fe6f6296f3a1f10f51bc33cedbfa9fcaab.c,ab0383-lim-50/2022-02-04_11-14-54_26eea726ccc5bc0bb293c004d2545dbf95ddf833.c,2022-02-04_12-37-24,2022-02-04_11-14-54,http://moss.stanford.edu/results/5/3550154348808,40.0,90.0,167
ab0343-lim-50/2022-02-04_12-34-54_e46278b42f18f2bc2aeaf841a7fc056ef2ed2666.c,ab0383-lim-50/2022-02-04_11-16-54_4d93c438bf719720840c5bd4f613fdb9d9c2a367.c,2022-02-04_12-34-54,2022-02-04_11-16-54,http://moss.stanford.edu/results/5/3550154348808,40.0,87.0,167
ab0343-lim-50/2022-02-04_12-34-54_e46278b42f18f2bc2aeaf841a7fc056ef2ed2666.c,ab0383-lim-50/2022-02-04_11-14-54_26eea726ccc5bc0bb293c004d2545dbf95ddf833.c,2022-02-04_12-34-54,2022-02-04_11-14-54,http://moss.stanford.edu/results/5/3550154348808,40.0,90.0,167
ab0343-lim-50/2022-02-04_12-33-54_cccefef3353f014f6c614c3c7a06da00c650d8db.c,ab0383-lim-50/2022-02-04_11-16-54_4d93c438bf719720840c5bd4f613fdb9d9c2a367.c,2022-02-04_12-33-54,2022-02-04_11-16-54,http://moss.stanford.edu/results/5/3550154348808,40.0,87.0,167
ab0343-lim-50/2022-02-04_12-33-54_cccefef3353f014f6c614c3c7a06da00c650d8db.c,ab0383-lim-50/2022-02-04_11-14-54_26eea726ccc5bc0bb293c004d2545dbf95ddf833.c,2022-02-04_12-33-54,2022-02-04_11-14-54,http://moss.stanford.edu/results/5/3550154348808,40.0,90.0,167
ab0343-lim-50/2022-02-04_12-30-24_db7682b54cf57d2acc41bcc3f1a4f047d29fe0ee.c,ab0383-lim-50/2022-02-04_11-16-54_4d93c438bf719720840c5bd4f613fdb9d9c2a367.c,2022-02-04_12-30-24,2022-02-04_11-16-54,http://moss.stanford.edu/results/5/3550154348808,40.0,87.0,167
ab0343-lim-50/2022-02-04_12-30-24_db7682b54cf57d2acc41bcc3f1a4f047d29fe0ee.c,ab0383-lim-50/2022-02-04_11-14-54_26eea726ccc5bc0bb293c004d2545dbf95ddf833.c,2022-02-04_12-30-24,2022-02-04_11-14-54,http://moss.stanford.edu/results/5/3550154348808,40.0,90.0,167
ab0343-lim-50/2022-02-04_12-10-23_3a5a2db70324602939ac4322d69fb778d9a3aec8.c,ab0383-lim-50/2022-02-04_11-16-54_4d93c438bf719720840c5bd4f613fdb9d9c2a367.c,2022-02-04_12-10-23,2022-02-04_11-16-54,http://moss.stanford.edu/results/5/3550154348808,40.0,87.0,162
ab0343-lim-50/2022-02-04_12-10-23_3a5a2db70324602939ac4322d69fb778d9a3aec8.c,ab0383-lim-50/2022-02-04_11-14-54_26eea726ccc5bc0bb293c004d2545dbf95ddf833.c,2022-02-04_12-10-23,2022-02-04_11-14-54,http://moss.stanford.edu/results/5/3550154348808,40.0,90.0,162
ab0343-lim-50/2022-02-04_12-06-23_bab4a637a2234d719edce897b653042f353a3f18.c,ab0383-lim-50/2022-02-04_11-16-54_4d93c438bf719720840c5bd4f613fdb9d9c2a367.c,2022-02-04_12-06-23,2022-02-04_11-16-54,http://moss.stanford.edu/results/5/3550154348808,40.0,87.0,164
ab0343-lim-50/2022-02-04_12-06-23_bab4a637a2234d719edce897b653042f353a3f18.c,ab0383-lim-50/2022-02-04_11-14-54_26eea726ccc5bc0bb293c004d2545dbf95ddf833.c,2022-02-04_12-06-23,2022-02-04_11-14-54,http://moss.stanford.edu/results/5/3550154348808,40.0,90.0,164
ab0343-lim-50/2022-02-04_12-00-23_245c79ec5f3f3e7f86c52f58074edbaa9f71ec3c.c,ab0383-lim-50/2022-02-04_11-16-54_4d93c438bf719720840c5bd4f613fdb9d9c2a367.c,2022-02-04_12-00-23,2022-02-04_11-16-54,http://moss.stanford.edu/results/5/3550154348808,40.0,87.0,159
ab0343-lim-50/2022-02-04_12-00-23_245c79ec5f3f3e7f86c52f58074edbaa9f71ec3c.c,ab0383-lim-50/2022-02-04_11-14-54_26eea726ccc5bc0bb293c004d2545dbf95ddf833.c,2022-02-04_12-00-23,2022-02-04_11-14-54,http://moss.stanford.edu/results/5/3550154348808,40.0,90.0,159
ab0343-lim-50/2022-02-04_11-59-53_bd2b0f2ae66cb424eb262bc4a521a393379ed6f3.c,ab0383-lim-50/2022-02-04_11-16-54_4d93c438bf719720840c5bd4f613fdb9d9c2a367.c,2022-02-04_11-59-53,2022-02-04_11-16-54,http://moss.stanford.edu/results/5/3550154348808,40.0,87.0,159
ab0343-lim-50/2022-02-04_11-59-53_bd2b0f2ae66cb424eb262bc4a521a393379ed6f3.c,ab0383-lim-50/2022-02-04_11-14-54_26eea726ccc5bc0bb293c004d2545dbf95ddf833.c,2022-02-04_11-59-53,2022-02-04_11-14-54,http://moss.stanford.edu/results/5/3550154348808,40.0,90.0,159
ab0343-lim-50/2022-02-04_11-58-53_ba9a5258146f4ac9467b59d3bd889eec9d56cd75.c,ab0383-lim-50/2022-02-04_11-16-54_4d93c438bf719720840c5bd4f613fdb9d9c2a367.c,2022-02-04_11-58-53,2022-02-04_11-16-54,http://moss.stanford.edu/results/5/3550154348808,40.0,86.0,159
ab0343-lim-50/2022-02-04_11-58-53_ba9a5258146f4ac9467b59d3bd889eec9d56cd75.c,ab0383-lim-50/2022-02-04_11-14-54_26eea726ccc5bc0bb293c004d2545dbf95ddf833.c,2022-02-04_11-58-53,2022-02-04_11-14-54,http://moss.stanford.edu/results/5/3550154348808,40.0,90.0,159
ab0343-lim-50/2022-02-04_12-57-55_69206aec29723b7001715b50a71ac3fd5f9e5ee1.c,ab0383-lim-50/2022-02-04_11-16-54_4d93c438bf719720840c5bd4f613fdb9d9c2a367.c,2022-02-04_12-57-55,2022-02-04_11-16-54,http://moss.stanford.edu/results/5/3550154348808,39.0,84.0,160
ab0343-lim-50/2022-02-04_12-57-55_69206aec29723b7001715b50a71ac3fd5f9e5ee1.c,ab0383-lim-50/2022-02-04_11-14-54_26eea726ccc5bc0bb293c004d2545dbf95ddf833.c,2022-02-04_12-57-55,2022-02-04_11-14-54,http://moss.stanford.edu/results/5/3550154348808,39.0,88.0,160
ab0343-lim-50/2022-02-04_12-56-55_aaeb57d2a67f712462ea38b1c8888cbb43480301.c,ab0383-lim-50/2022-02-04_11-16-54_4d93c438bf719720840c5bd4f613fdb9d9c2a367.c,2022-02-04_12-56-55,2022-02-04_11-16-54,http://moss.stanford.edu/results/5/3550154348808,38.0,84.0,152
ab0343-lim-50/2022-02-04_12-56-55_aaeb57d2a67f712462ea38b1c8888cbb43480301.c,ab0383-lim-50/2022-02-04_11-14-54_26eea726ccc5bc0bb293c004d2545dbf95ddf833.c,2022-02-04_12-56-55,2022-02-04_11-14-54,http://moss.stanford.edu/results/5/3550154348808,38.0,87.0,152
ab0343-lim-50/2022-02-04_12-56-25_c8ca241908bb1b423094c44119b8057b6f86c754.c,ab0383-lim-50/2022-02-04_11-16-54_4d93c438bf719720840c5bd4f613fdb9d9c2a367.c,2022-02-04_12-56-25,2022-02-04_11-16-54,http://moss.stanford.edu/results/5/3550154348808,38.0,84.0,152
ab0343-lim-50/2022-02-04_12-56-25_c8ca241908bb1b423094c44119b8057b6f86c754.c,ab0383-lim-50/2022-02-04_11-14-54_26eea726ccc5bc0bb293c004d2545dbf95ddf833.c,2022-02-04_12-56-25,2022-02-04_11-14-54,http://moss.stanford.edu/results/5/3550154348808,38.0,87.0,152
ab0343-lim-50/2022-02-04_12-49-24_db9f574f8cfa1b8090855b11d56a831a2a6169a5.c,ab0383-lim-50/2022-02-04_11-16-54_4d93c438bf719720840c5bd4f613fdb9d9c2a367.c,2022-02-04_12-49-24,2022-02-04_11-16-54,http://moss.stanford.edu/results/5/3550154348808,38.0,84.0,152
ab0343-lim-50/2022-02-04_12-49-24_db9f574f8cfa1b8090855b11d56a831a2a6169a5.c,ab0383-lim-50/2022-02-04_11-14-54_26eea726ccc5bc0bb293c004d2545dbf95ddf833.c,2022-02-04_12-49-24,2022-02-04_11-14-54,http://moss.stanford.edu/results/5/3550154348808,38.0,87.0,152
ab0343-lim-50/2022-02-04_12-48-24_83c9ef2d1c1157a0928895a09463659321a80653.c,ab0383-lim-50/2022-02-04_11-16-54_4d93c438bf719720840c5bd4f613fdb9d9c2a367.c,2022-02-04_12-48-24,2022-02-04_11-16-54,http://moss.stanford.edu/results/5/3550154348808,38.0,84.0,152
ab0343-lim-50/2022-02-04_12-48-24_83c9ef2d1c1157a0928895a09463659321a80653.c,ab0383-lim-50/2022-02-04_11-14-54_26eea726ccc5bc0bb293c004d2545dbf95ddf833.c,2022-02-04_12-48-24,2022-02-04_11-14-54,http://moss.stanford.edu/results/5/3550154348808,38.0,87.0,152
ab0343-lim-50/2022-02-04_12-47-54_ee788337cba769a497bbd4e67ed96ef16ab0754c.c,ab0383-lim-50/2022-02-04_11-16-54_4d93c438bf719720840c5bd4f613fdb9d9c2a367.c,2022-02-04_12-47-54,2022-02-04_11-16-54,http://moss.stanford.edu/results/5/3550154348808,38.0,84.0,152
ab0343-lim-50/2022-02-04_12-47-54_ee788337cba769a497bbd4e67ed96ef16ab0754c.c,ab0383-lim-50/2022-02-04_11-14-54_26eea726ccc5bc0bb293c004d2545dbf95ddf833.c,2022-02-04_12-47-54,2022-02-04_11-14-54,http://moss.stanford.edu/results/5/3550154348808,38.0,87.0,152
ab0343-lim-50/2022-02-04_12-57-55_69206aec29723b7001715b50a71ac3fd5f9e5ee1.c,ab0383-lim-50/2022-02-04_11-07-54_5366cc5cb9865b7c846b8a8aafc2aafa226ced40.c,2022-02-04_12-57-55,2022-02-04_11-07-54,http://moss.stanford.edu/results/5/3550154348808,35.0,87.0,138
ab0343-lim-50/2022-02-04_12-56-55_aaeb57d2a67f712462ea38b1c8888cbb43480301.c,ab0383-lim-50/2022-02-04_11-07-54_5366cc5cb9865b7c846b8a8aafc2aafa226ced40.c,2022-02-04_12-56-55,2022-02-04_11-07-54,http://moss.stanford.edu/results/5/3550154348808,34.0,87.0,138
ab0343-lim-50/2022-02-04_12-56-25_c8ca241908bb1b423094c44119b8057b6f86c754.c,ab0383-lim-50/2022-02-04_11-07-54_5366cc5cb9865b7c846b8a8aafc2aafa226ced40.c,2022-02-04_12-56-25,2022-02-04_11-07-54,http://moss.stanford.edu/results/5/3550154348808,34.0,87.0,138
ab0343-lim-50/2022-02-04_12-49-24_db9f574f8cfa1b8090855b11d56a831a2a6169a5.c,ab0383-lim-50/2022-02-04_11-07-54_5366cc5cb9865b7c846b8a8aafc2aafa226ced40.c,2022-02-04_12-49-24,2022-02-04_11-07-54,http://moss.stanford.edu/results/5/3550154348808,34.0,87.0,138
ab0343-lim-50/2022-02-04_12-48-24_83c9ef2d1c1157a0928895a09463659321a80653.c,ab0383-lim-50/2022-02-04_11-07-54_5366cc5cb9865b7c846b8a8aafc2aafa226ced40.c,2022-02-04_12-48-24,2022-02-04_11-07-54,http://moss.stanford.edu/results/5/3550154348808,34.0,87.0,138
ab0343-lim-50/2022-02-04_12-47-54_ee788337cba769a497bbd4e67ed96ef16ab0754c.c,ab0383-lim-50/2022-02-04_11-07-54_5366cc5cb9865b7c846b8a8aafc2aafa226ced40.c,2022-02-04_12-47-54,2022-02-04_11-07-54,http://moss.stanford.edu/results/5/3550154348808,34.0,87.0,138
ab0343-lim-50/2022-02-04_12-37-24_f3e489fe6f6296f3a1f10f51bc33cedbfa9fcaab.c,ab0383-lim-50/2022-02-04_11-07-54_5366cc5cb9865b7c846b8a8aafc2aafa226ced40.c,2022-02-04_12-37-24,2022-02-04_11-07-54,http://moss.stanford.edu/results/5/3550154348808,35.0,87.0,138
ab0343-lim-50/2022-02-04_12-34-54_e46278b42f18f2bc2aeaf841a7fc056ef2ed2666.c,ab0383-lim-50/2022-02-04_11-07-54_5366cc5cb9865b7c846b8a8aafc2aafa226ced40.c,2022-02-04_12-34-54,2022-02-04_11-07-54,http://moss.stanford.edu/results/5/3550154348808,35.0,87.0,138
ab0343-lim-50/2022-02-04_12-33-54_cccefef3353f014f6c614c3c7a06da00c650d8db.c,ab0383-lim-50/2022-02-04_11-07-54_5366cc5cb9865b7c846b8a8aafc2aafa226ced40.c,2022-02-04_12-33-54,2022-02-04_11-07-54,http://moss.stanford.edu/results/5/3550154348808,35.0,87.0,138
ab0343-lim-50/2022-02-04_12-30-24_db7682b54cf57d2acc41bcc3f1a4f047d29fe0ee.c,ab0383-lim-50/2022-02-04_11-07-54_5366cc5cb9865b7c846b8a8aafc2aafa226ced40.c,2022-02-04_12-30-24,2022-02-04_11-07-54,http://moss.stanford.edu/results/5/3550154348808,35.0,87.0,138
ab0343-lim-50/2022-02-04_12-10-23_3a5a2db70324602939ac4322d69fb778d9a3aec8.c,ab0383-lim-50/2022-02-04_11-07-54_5366cc5cb9865b7c846b8a8aafc2aafa226ced40.c,2022-02-04_12-10-23,2022-02-04_11-07-54,http://moss.stanford.edu/results/5/3550154348808,35.0,87.0,135
ab0343-lim-50/2022-02-04_12-06-23_bab4a637a2234d719edce897b653042f353a3f18.c,ab0383-lim-50/2022-02-04_11-07-54_5366cc5cb9865b7c846b8a8aafc2aafa226ced40.c,2022-02-04_12-06-23,2022-02-04_11-07-54,http://moss.stanford.edu/results/5/3550154348808,35.0,87.0,137
ab0343-lim-50/2022-02-04_12-00-23_245c79ec5f3f3e7f86c52f58074edbaa9f71ec3c.c,ab0383-lim-50/2022-02-04_11-07-54_5366cc5cb9865b7c846b8a8aafc2aafa226ced40.c,2022-02-04_12-00-23,2022-02-04_11-07-54,http://moss.stanford.edu/results/5/3550154348808,35.0,87.0,133
ab0343-lim-50/2022-02-04_11-59-53_bd2b0f2ae66cb424eb262bc4a521a393379ed6f3.c,ab0383-lim-50/2022-02-04_11-07-54_5366cc5cb9865b7c846b8a8aafc2aafa226ced40.c,2022-02-04_11-59-53,2022-02-04_11-07-54,http://moss.stanford.edu/results/5/3550154348808,35.0,87.0,133
ab0343-lim-50/2022-02-04_11-58-53_ba9a5258146f4ac9467b59d3bd889eec9d56cd75.c,ab0383-lim-50/2022-02-04_11-07-54_5366cc5cb9865b7c846b8a8aafc2aafa226ced40.c,2022-02-04_11-58-53,2022-02-04_11-07-54,http://moss.stanford.edu/results/5/3550154348808,34.0,87.0,133
ab0343-lim-50/2022-02-04_12-57-55_69206aec29723b7001715b50a71ac3fd5f9e5ee1.c,ab0383-lim-50/2022-02-04_11-05-24_42c286de71f10704e34aef4862c242325977d058.c,2022-02-04_12-57-55,2022-02-04_11-05-24,http://moss.stanford.edu/results/5/3550154348808,30.0,76.0,121
ab0343-lim-50/2022-02-04_12-57-55_69206aec29723b7001715b50a71ac3fd5f9e5ee1.c,ab0383-lim-50/2022-02-04_11-02-24_d366b4a6f4db7148b4fb77b9a9f74566bdedc3db.c,2022-02-04_12-57-55,2022-02-04_11-02-24,http://moss.stanford.edu/results/5/3550154348808,30.0,80.0,121
ab0343-lim-50/2022-02-04_12-56-55_aaeb57d2a67f712462ea38b1c8888cbb43480301.c,ab0383-lim-50/2022-02-04_11-05-24_42c286de71f10704e34aef4862c242325977d058.c,2022-02-04_12-56-55,2022-02-04_11-05-24,http://moss.stanford.edu/results/5/3550154348808,30.0,76.0,121
ab0343-lim-50/2022-02-04_12-56-55_aaeb57d2a67f712462ea38b1c8888cbb43480301.c,ab0383-lim-50/2022-02-04_11-02-24_d366b4a6f4db7148b4fb77b9a9f74566bdedc3db.c,2022-02-04_12-56-55,2022-02-04_11-02-24,http://moss.stanford.edu/results/5/3550154348808,30.0,80.0,121
ab0343-lim-50/2022-02-04_12-56-25_c8ca241908bb1b423094c44119b8057b6f86c754.c,ab0383-lim-50/2022-02-04_11-05-24_42c286de71f10704e34aef4862c242325977d058.c,2022-02-04_12-56-25,2022-02-04_11-05-24,http://moss.stanford.edu/results/5/3550154348808,30.0,76.0,121
ab0343-lim-50/2022-02-04_12-56-25_c8ca241908bb1b423094c44119b8057b6f86c754.c,ab0383-lim-50/2022-02-04_11-02-24_d366b4a6f4db7148b4fb77b9a9f74566bdedc3db.c,2022-02-04_12-56-25,2022-02-04_11-02-24,http://moss.stanford.edu/results/5/3550154348808,30.0,80.0,121
ab0343-lim-50/2022-02-04_12-49-24_db9f574f8cfa1b8090855b11d56a831a2a6169a5.c,ab0383-lim-50/2022-02-04_11-05-24_42c286de71f10704e34aef4862c242325977d058.c,2022-02-04_12-49-24,2022-02-04_11-05-24,http://moss.stanford.edu/results/5/3550154348808,29.0,76.0,121
ab0343-lim-50/2022-02-04_12-49-24_db9f574f8cfa1b8090855b11d56a831a2a6169a5.c,ab0383-lim-50/2022-02-04_11-02-24_d366b4a6f4db7148b4fb77b9a9f74566bdedc3db.c,2022-02-04_12-49-24,2022-02-04_11-02-24,http://moss.stanford.edu/results/5/3550154348808,29.0,80.0,121
ab0343-lim-50/2022-02-04_12-48-24_83c9ef2d1c1157a0928895a09463659321a80653.c,ab0383-lim-50/2022-02-04_11-05-24_42c286de71f10704e34aef4862c242325977d058.c,2022-02-04_12-48-24,2022-02-04_11-05-24,http://moss.stanford.edu/results/5/3550154348808,29.0,76.0,121
ab0343-lim-50/2022-02-04_12-48-24_83c9ef2d1c1157a0928895a09463659321a80653.c,ab0383-lim-50/2022-02-04_11-02-24_d366b4a6f4db7148b4fb77b9a9f74566bdedc3db.c,2022-02-04_12-48-24,2022-02-04_11-02-24,http://moss.stanford.edu/results/5/3550154348808,29.0,80.0,121
ab0343-lim-50/2022-02-04_12-47-54_ee788337cba769a497bbd4e67ed96ef16ab0754c.c,ab0383-lim-50/2022-02-04_11-05-24_42c286de71f10704e34aef4862c242325977d058.c,2022-02-04_12-47-54,2022-02-04_11-05-24,http://moss.stanford.edu/results/5/3550154348808,29.0,76.0,121
ab0343-lim-50/2022-02-04_12-47-54_ee788337cba769a497bbd4e67ed96ef16ab0754c.c,ab0383-lim-50/2022-02-04_11-02-24_d366b4a6f4db7148b4fb77b9a9f74566bdedc3db.c,2022-02-04_12-47-54,2022-02-04_11-02-24,http://moss.stanford.edu/results/5/3550154348808,29.0,80.0,121
